"","a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"1226","la cisterna","no tiene","no pertenece a ningún pueblo indígena","hombre",1512,"2011",13109
"1227","la cisterna","sí, firmó","no pertenece a ningún pueblo indígena","mujer",7461,"2011",13109
"1228","la cisterna","no se acuerda o no sabe si firmó contrato","mapuche","hombre",70,"2011",13109
"1229","la cisterna","no tiene","no pertenece a ningún pueblo indígena","mujer",3859,"2011",13109
"1230","la cisterna","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",70,"2011",13109
"1231","la cisterna","no tiene","mapuche","mujer",70,"2011",13109
"1232","la cruz","sí, firmó","mapuche","hombre",17,"2011",5504
"1233","la cruz","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",56,"2011",5504
"1234","la cruz","no tiene","no pertenece a ningún pueblo indígena","hombre",761,"2011",5504
"1235","la cruz","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",41,"2011",5504
"1236","la cruz","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",407,"2011",5504
"1237","la cruz","sí, firmó","no pertenece a ningún pueblo indígena","mujer",979,"2011",5504
"1238","la cruz","no tiene","no pertenece a ningún pueblo indígena","mujer",444,"2011",5504
"1239","la cruz","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2103,"2011",5504
"1240","la estrella","no tiene","no pertenece a ningún pueblo indígena","hombre",34,"2011",6202
"1241","la estrella","sí, firmó","mapuche","hombre",35,"2011",6202
"1242","la estrella","sí, firmó","no pertenece a ningún pueblo indígena","hombre",565,"2011",6202
"1243","la estrella","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",30,"2011",6202
"1244","la estrella","sí, firmó","no pertenece a ningún pueblo indígena","mujer",465,"2011",6202
"1245","la estrella","no tiene","no pertenece a ningún pueblo indígena","mujer",60,"2011",6202
"1246","la florida","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",805,"2011",13110
"1247","la florida","no tiene","mapuche","mujer",781,"2011",13110
"1248","la florida","sí, firmó","mapuche","mujer",3221,"2011",13110
"1249","la florida","sí, firmó","mapuche","hombre",4886,"2011",13110
"1250","la florida","no tiene","mapuche","hombre",693,"2011",13110
"1251","la florida","sí, firmó","diaguita","hombre",59,"2011",13110
"1252","la florida","sí, firmó","rapa nui (pascuense)","hombre",151,"2011",13110
"1253","la florida","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",3919,"2011",13110
"1254","la florida","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",1064,"2011",13110
"1255","la florida","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",413,"2011",13110
"1256","la florida","no tiene","no pertenece a ningún pueblo indígena","mujer",10128,"2011",13110
"1257","la florida","sí, firmó","no pertenece a ningún pueblo indígena","mujer",45591,"2011",13110
"1258","la florida","sí, pero no ha firmado","mapuche","hombre",124,"2011",13110
"1259","la florida","sí, firmó","no pertenece a ningún pueblo indígena","hombre",68877,"2011",13110
"1260","la florida","no se acuerda o no sabe si firmó contrato","mapuche","hombre",87,"2011",13110
"1261","la florida","no tiene","no pertenece a ningún pueblo indígena","hombre",6156,"2011",13110
"1262","la granja","sí, firmó","mapuche","hombre",1361,"2011",13111
"1263","la granja","no tiene","mapuche","hombre",76,"2011",13111
"1264","la granja","no tiene","no pertenece a ningún pueblo indígena","hombre",4286,"2011",13111
"1265","la granja","sí, firmó","no pertenece a ningún pueblo indígena","hombre",17323,"2011",13111
"1266","la granja","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",518,"2011",13111
"1267","la granja","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",124,"2011",13111
"1268","la granja","no tiene","no pertenece a ningún pueblo indígena","mujer",2735,"2011",13111
"1269","la granja","sí, firmó","no pertenece a ningún pueblo indígena","mujer",12230,"2011",13111
"1270","la granja","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",124,"2011",13111
"1271","la granja","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",648,"2011",13111
"1272","la granja","sí, firmó","mapuche","mujer",409,"2011",13111
"1273","la higuera","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",11,"2011",4104
"1274","la higuera","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",9,"2011",4104
"1275","la higuera","sí, firmó","no pertenece a ningún pueblo indígena","mujer",157,"2011",4104
"1276","la higuera","no tiene","no pertenece a ningún pueblo indígena","hombre",9,"2011",4104
"1277","la higuera","sí, firmó","no pertenece a ningún pueblo indígena","hombre",280,"2011",4104
"1278","la higuera","sí, firmó","mapuche","hombre",46,"2011",4104
"1279","la higuera","no tiene","no pertenece a ningún pueblo indígena","mujer",41,"2011",4104
"1280","la ligua","sí, firmó","no pertenece a ningún pueblo indígena","mujer",2872,"2011",5401
"1281","la ligua","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",37,"2011",5401
"1282","la ligua","no tiene","no pertenece a ningún pueblo indígena","hombre",997,"2011",5401
"1283","la ligua","sí, firmó","mapuche","mujer",51,"2011",5401
"1284","la ligua","sí, firmó","mapuche","hombre",95,"2011",5401
"1285","la ligua","sí, firmó","no pertenece a ningún pueblo indígena","hombre",5163,"2011",5401
"1286","la ligua","no tiene","no pertenece a ningún pueblo indígena","mujer",883,"2011",5401
"1287","la pintana","no tiene","mapuche","mujer",1384,"2011",13112
"1288","la pintana","sí, firmó","aymara","hombre",179,"2011",13112
"1289","la pintana","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",1953,"2011",13112
"1290","la pintana","no tiene","no pertenece a ningún pueblo indígena","hombre",5352,"2011",13112
"1291","la pintana","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",2809,"2011",13112
"1292","la pintana","sí, firmó","mapuche","hombre",1775,"2011",13112
"1293","la pintana","no se acuerda o no sabe si firmó contrato","mapuche","mujer",192,"2011",13112
"1294","la pintana","sí, firmó","no pertenece a ningún pueblo indígena","mujer",15754,"2011",13112
"1295","la pintana","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",215,"2011",13112
"1296","la pintana","no tiene","no pertenece a ningún pueblo indígena","mujer",5646,"2011",13112
"1297","la pintana","no tiene","mapuche","hombre",979,"2011",13112
"1298","la pintana","sí, firmó","no pertenece a ningún pueblo indígena","hombre",30196,"2011",13112
"1299","la pintana","sí, firmó","mapuche","mujer",389,"2011",13112
"1300","la reina","no tiene","mapuche","mujer",167,"2011",13113
"1301","la reina","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",70,"2011",13113
"1302","la reina","no tiene","no pertenece a ningún pueblo indígena","mujer",939,"2011",13113
"1303","la reina","no tiene","no pertenece a ningún pueblo indígena","hombre",696,"2011",13113
"1304","la reina","sí, firmó","mapuche","hombre",733,"2011",13113
"1305","la reina","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",189,"2011",13113
"1306","la reina","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",192,"2011",13113
"1307","la reina","sí, firmó","no pertenece a ningún pueblo indígena","mujer",14533,"2011",13113
"1308","la reina","sí, firmó","no pertenece a ningún pueblo indígena","hombre",14830,"2011",13113
"1309","la reina","sí, firmó","mapuche","mujer",467,"2011",13113
"1310","la reina","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",1040,"2011",13113
"1311","la serena","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",579,"2011",4101
"1312","la serena","no tiene","mapuche","mujer",118,"2011",4101
"1313","la serena","no tiene","diaguita","hombre",58,"2011",4101
"1314","la serena","no se acuerda o no sabe si firmó contrato","diaguita","mujer",84,"2011",4101
"1315","la serena","sí, firmó","mapuche","hombre",367,"2011",4101
"1316","la serena","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",337,"2011",4101
"1317","la serena","sí, firmó","no pertenece a ningún pueblo indígena","mujer",18737,"2011",4101
"1318","la serena","sí, firmó","mapuche","mujer",157,"2011",4101
"1319","la serena","sí, firmó","aymara","hombre",89,"2011",4101
"1320","la serena","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",591,"2011",4101
"1321","la serena","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",513,"2011",4101
"1322","la serena","no tiene","no pertenece a ningún pueblo indígena","mujer",4231,"2011",4101
"1323","la serena","no se acuerda o no sabe si firmó contrato","mapuche","hombre",108,"2011",4101
"1324","la serena","sí, firmó","coya","mujer",71,"2011",4101
"1325","la serena","no tiene","mapuche","hombre",49,"2011",4101
"1326","la serena","sí, firmó","diaguita","hombre",50,"2011",4101
"1327","la serena","sí, firmó","no pertenece a ningún pueblo indígena","hombre",29367,"2011",4101
"1328","la serena","no tiene","no pertenece a ningún pueblo indígena","hombre",3544,"2011",4101
"1329","la serena","no se acuerda o no sabe si firmó contrato","coya","mujer",47,"2011",4101
"1330","la unión","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",46,"2011",14201
"1331","la unión","sí, firmó","no pertenece a ningún pueblo indígena","hombre",4070,"2011",14201
"1332","la unión","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",129,"2011",14201
"1333","la unión","no tiene","mapuche","hombre",151,"2011",14201
"1334","la unión","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",19,"2011",14201
"1335","la unión","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",20,"2011",14201
"1336","la unión","sí, pero no ha firmado","mapuche","mujer",15,"2011",14201
"1337","la unión","no tiene","mapuche","mujer",232,"2011",14201
"1338","la unión","no se acuerda o no sabe si firmó contrato","mapuche","mujer",15,"2011",14201
"1339","la unión","sí, firmó","mapuche","hombre",593,"2011",14201
"1340","la unión","no tiene","no pertenece a ningún pueblo indígena","hombre",920,"2011",14201
"1341","la unión","sí, firmó","no pertenece a ningún pueblo indígena","mujer",2102,"2011",14201
"1342","la unión","no tiene","no pertenece a ningún pueblo indígena","mujer",836,"2011",14201
"1343","la unión","sí, firmó","mapuche","mujer",357,"2011",14201
"1344","lago ranco","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",16,"2011",14203
"1345","lago ranco","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",47,"2011",14203
"1346","lago ranco","no se acuerda o no sabe si firmó contrato","mapuche","mujer",25,"2011",14203
"1347","lago ranco","sí, firmó","mapuche","mujer",74,"2011",14203
"1348","lago ranco","sí, firmó","no pertenece a ningún pueblo indígena","hombre",799,"2011",14203
"1349","lago ranco","no tiene","mapuche","hombre",91,"2011",14203
"1350","lago ranco","no tiene","no pertenece a ningún pueblo indígena","hombre",264,"2011",14203
"1351","lago ranco","no tiene","no pertenece a ningún pueblo indígena","mujer",57,"2011",14203
"1352","lago ranco","sí, firmó","mapuche","hombre",120,"2011",14203
"1353","lago ranco","no tiene","mapuche","mujer",135,"2011",14203
"1354","lago ranco","sí, firmó","no pertenece a ningún pueblo indígena","mujer",404,"2011",14203
"1355","laja","no tiene","no pertenece a ningún pueblo indígena","mujer",607,"2011",8304
"1356","laja","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",83,"2011",8304
"1357","laja","sí, firmó","mapuche","hombre",24,"2011",8304
"1358","laja","no tiene","no pertenece a ningún pueblo indígena","hombre",585,"2011",8304
"1359","laja","no tiene","mapuche","hombre",25,"2011",8304
"1360","laja","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1046,"2011",8304
"1361","laja","sí, firmó","no pertenece a ningún pueblo indígena","hombre",3771,"2011",8304
"1362","laja","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",55,"2011",8304
"1363","lampa","sí, firmó","diaguita","mujer",90,"2011",13302
"1364","lampa","sí, firmó","no pertenece a ningún pueblo indígena","mujer",5506,"2011",13302
"1365","lampa","no tiene","mapuche","hombre",361,"2011",13302
"1366","lampa","sí, firmó","atacameño (likán antai)","hombre",73,"2011",13302
"1367","lampa","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",163,"2011",13302
"1368","lampa","sí, firmó","mapuche","mujer",870,"2011",13302
"1369","lampa","no tiene","no pertenece a ningún pueblo indígena","hombre",2466,"2011",13302
"1370","lampa","sí, firmó","no pertenece a ningún pueblo indígena","hombre",10953,"2011",13302
"1371","lampa","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",81,"2011",13302
"1372","lampa","no tiene","mapuche","mujer",276,"2011",13302
"1373","lampa","no tiene","no pertenece a ningún pueblo indígena","mujer",1050,"2011",13302
"1374","lampa","sí, firmó","mapuche","hombre",840,"2011",13302
"1375","lanco","sí, firmó","mapuche","hombre",213,"2011",14103
"1376","lanco","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",72,"2011",14103
"1377","lanco","no tiene","mapuche","mujer",93,"2011",14103
"1378","lanco","no tiene","no pertenece a ningún pueblo indígena","hombre",316,"2011",14103
"1379","lanco","no tiene","mapuche","hombre",69,"2011",14103
"1380","lanco","sí, firmó","no pertenece a ningún pueblo indígena","mujer",703,"2011",14103
"1381","lanco","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1758,"2011",14103
"1382","lanco","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",59,"2011",14103
"1383","lanco","no tiene","no pertenece a ningún pueblo indígena","mujer",366,"2011",14103
"1384","lanco","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",34,"2011",14103
"1385","lanco","sí, firmó","mapuche","mujer",130,"2011",14103
"1386","las cabras","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",93,"2011",6107
