"","a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"2216","El Bosque","Jubilado(a), pensionado(a) o montepiado(a)","Mapuche","Mujer",383,"2017",13105
"2217","El Bosque","Jubilado(a), pensionado(a) o montepiado(a)","Mapuche","Hombre",135,"2017",13105
"2218","El Bosque","Se cansó de buscar o cree que no hay trabajo disponible","No pertenece a ningún pueblo indígena","Hombre",1108,"2017",13105
"2219","El Bosque","No tiene con quien dejar a los niños","Mapuche","Mujer",533,"2017",13105
"2220","El Bosque","Tiene otra fuente de ingreso (seguro de cesantía, mesadas, r","No pertenece a ningún pueblo indígena","Mujer",724,"2017",13105
"2221","El Carmen","No tiene con quien dejar a los niños","No pertenece a ningún pueblo indígena","Mujer",320,"2017",16104
"2222","El Carmen","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Hombre",294,"2017",16104
"2223","El Carmen","Consiguió trabajo que empezará pronto o iniciará pronto una","No pertenece a ningún pueblo indígena","Hombre",38,"2017",16104
"2224","El Carmen","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Mujer",444,"2017",16104
"2225","El Carmen","No tiene con quien dejar a adultos mayores","No pertenece a ningún pueblo indígena","Mujer",24,"2017",16104
"2226","El Carmen","Estudiante","No pertenece a ningún pueblo indígena","Mujer",296,"2017",16104
"2227","El Carmen","Estudiante","Mapuche","Mujer",24,"2017",16104
"2228","El Carmen","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Mujer",803,"2017",16104
"2229","El Carmen","Piensa que nadie le dará trabajo (porque no cuenta con la ca","No pertenece a ningún pueblo indígena","Mujer",38,"2017",16104
"2230","El Carmen","Otra razón","No pertenece a ningún pueblo indígena","Hombre",152,"2017",16104
"2231","El Carmen","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Mujer",874,"2017",16104
"2232","El Carmen","No tiene interés en trabajar","No pertenece a ningún pueblo indígena","Hombre",38,"2017",16104
"2233","El Carmen","Otra razón","No pertenece a ningún pueblo indígena","Mujer",114,"2017",16104
"2234","El Carmen","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Hombre",24,"2017",16104
"2235","El Carmen","No tiene interés en trabajar","No pertenece a ningún pueblo indígena","Mujer",114,"2017",16104
"2236","El Carmen","Estudiante","No pertenece a ningún pueblo indígena","Hombre",421,"2017",16104
"2237","El Carmen","Está esperando resultado de gestiones ya emprendidas","No pertenece a ningún pueblo indígena","Hombre",61,"2017",16104
"2238","El Monte","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Hombre",51,"2017",13602
"2239","El Monte","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Mujer",1542,"2017",13602
"2240","El Monte","No tiene con quien dejar a los niños","No pertenece a ningún pueblo indígena","Mujer",1096,"2017",13602
"2241","El Monte","Tiene otra fuente de ingreso (seguro de cesantía, mesadas, r","No pertenece a ningún pueblo indígena","Hombre",102,"2017",13602
"2242","El Monte","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Hombre",590,"2017",13602
"2243","El Monte","Estudiante","Mapuche","Mujer",372,"2017",13602
"2244","El Monte","Ofrecen sueldos muy bajos","No pertenece a ningún pueblo indígena","Mujer",186,"2017",13602
"2245","El Monte","Otra razón","No pertenece a ningún pueblo indígena","Hombre",303,"2017",13602
"2246","El Monte","No tiene con quien dejar a adultos mayores","No pertenece a ningún pueblo indígena","Mujer",48,"2017",13602
"2247","El Monte","Tiene otra fuente de ingreso (seguro de cesantía, mesadas, r","No pertenece a ningún pueblo indígena","Mujer",343,"2017",13602
"2248","El Monte","Estudiante","No pertenece a ningún pueblo indígena","Mujer",853,"2017",13602
"2249","El Monte","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Mujer",1351,"2017",13602
"2250","El Monte","Estudiante","No pertenece a ningún pueblo indígena","Hombre",1566,"2017",13602
"2251","El Monte","Está esperando resultado de gestiones ya emprendidas","No pertenece a ningún pueblo indígena","Mujer",235,"2017",13602
"2252","El Monte","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Mujer",363,"2017",13602
"2253","El Monte","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Hombre",98,"2017",13602
"2254","El Monte","Piensa que nadie le dará trabajo (porque no cuenta con la ca","No pertenece a ningún pueblo indígena","Mujer",98,"2017",13602
"2255","El Monte","Otra razón","No pertenece a ningún pueblo indígena","Mujer",51,"2017",13602
"2256","El Quisco","Busca cuando realmente lo necesita o tiene trabajo esporádic","No pertenece a ningún pueblo indígena","Hombre",340,"2017",5604
"2257","El Quisco","Estudiante","No pertenece a ningún pueblo indígena","Hombre",424,"2017",5604
"2258","El Quisco","Jubilado(a), pensionado(a) o montepiado(a)","Mapuche","Mujer",182,"2017",5604
"2259","El Quisco","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Mujer",2583,"2017",5604
"2260","El Quisco","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Mujer",732,"2017",5604
"2261","El Quisco","Está esperando resultado de gestiones ya emprendidas","No pertenece a ningún pueblo indígena","Mujer",169,"2017",5604
"2262","El Quisco","No tiene con quien dejar a los niños","No pertenece a ningún pueblo indígena","Mujer",661,"2017",5604
"2263","El Quisco","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Hombre",986,"2017",5604
"2264","El Quisco","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Hombre",436,"2017",5604
"2265","El Quisco","Estudiante","No pertenece a ningún pueblo indígena","Mujer",297,"2017",5604
"2266","El Quisco","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Mujer",127,"2017",5604
"2267","El Quisco","Consiguió trabajo que empezará pronto o iniciará pronto una","No pertenece a ningún pueblo indígena","Hombre",182,"2017",5604
"2268","El Tabo","Piensa que nadie le dará trabajo (porque no cuenta con la ca","No pertenece a ningún pueblo indígena","Mujer",162,"2017",5605
"2269","El Tabo","Estudiante","No pertenece a ningún pueblo indígena","Mujer",341,"2017",5605
"2270","El Tabo","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Mujer",1239,"2017",5605
"2271","El Tabo","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Hombre",140,"2017",5605
"2272","El Tabo","No tiene con quien dejar a los niños","No pertenece a ningún pueblo indígena","Mujer",451,"2017",5605
"2273","El Tabo","Busca cuando realmente lo necesita o tiene trabajo esporádic","No pertenece a ningún pueblo indígena","Mujer",162,"2017",5605
"2274","El Tabo","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Hombre",901,"2017",5605
"2275","El Tabo","Está esperando resultado de gestiones ya emprendidas","No pertenece a ningún pueblo indígena","Hombre",162,"2017",5605
"2276","El Tabo","Otra razón","No pertenece a ningún pueblo indígena","Hombre",101,"2017",5605
"2277","El Tabo","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Mujer",1609,"2017",5605
"2278","El Tabo","Estudiante","No pertenece a ningún pueblo indígena","Hombre",302,"2017",5605
"2279","Empedrado","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Hombre",355,"2017",7104
"2280","Empedrado","Tiene otra fuente de ingreso (seguro de cesantía, mesadas, r","No pertenece a ningún pueblo indígena","Mujer",15,"2017",7104
"2281","Empedrado","Estudiante","No pertenece a ningún pueblo indígena","Hombre",105,"2017",7104
"2282","Empedrado","Se cansó de buscar o cree que no hay trabajo disponible","No pertenece a ningún pueblo indígena","Mujer",15,"2017",7104
"2283","Empedrado","Tiene otra fuente de ingreso (seguro de cesantía, mesadas, r","No pertenece a ningún pueblo indígena","Hombre",29,"2017",7104
"2284","Empedrado","Ofrecen sueldos muy bajos","No pertenece a ningún pueblo indígena","Mujer",15,"2017",7104
"2285","Empedrado","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Mujer",241,"2017",7104
"2286","Empedrado","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Mujer",307,"2017",7104
"2287","Empedrado","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Mujer",53,"2017",7104
"2288","Empedrado","No tiene con quien dejar a los niños","No pertenece a ningún pueblo indígena","Mujer",15,"2017",7104
"2289","Empedrado","Otra razón","No pertenece a ningún pueblo indígena","Mujer",59,"2017",7104
"2290","Empedrado","Estudiante","No pertenece a ningún pueblo indígena","Mujer",131,"2017",7104
"2291","Ercilla","Jubilado(a), pensionado(a) o montepiado(a)","Mapuche","Mujer",88,"2017",9204
"2292","Ercilla","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Hombre",68,"2017",9204
"2293","Ercilla","Estudiante","No pertenece a ningún pueblo indígena","Mujer",105,"2017",9204
"2294","Ercilla","Estudiante","Mapuche","Hombre",187,"2017",9204
"2295","Ercilla","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Hombre",93,"2017",9204
"2296","Ercilla","Se cansó de buscar o cree que no hay trabajo disponible","No pertenece a ningún pueblo indígena","Hombre",12,"2017",9204
"2297","Ercilla","Está esperando resultado de gestiones ya emprendidas","Mapuche","Mujer",27,"2017",9204
"2298","Ercilla","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Mujer",125,"2017",9204
"2299","Ercilla","Jubilado(a), pensionado(a) o montepiado(a)","Mapuche","Hombre",148,"2017",9204
"2300","Ercilla","Las reglas, horarios y distancias de los trabajos no le acom","Mapuche","Mujer",67,"2017",9204
"2301","Ercilla","Está enfermo o tiene una discapacidad","Mapuche","Hombre",134,"2017",9204
"2302","Ercilla","Otra razón","Mapuche","Mujer",137,"2017",9204
"2303","Ercilla","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Mujer",70,"2017",9204
"2304","Ercilla","Está enfermo o tiene una discapacidad","Mapuche","Mujer",97,"2017",9204
"2305","Ercilla","No tiene interés en trabajar","Mapuche","Hombre",67,"2017",9204
"2306","Ercilla","No tiene interés en trabajar","No pertenece a ningún pueblo indígena","Hombre",57,"2017",9204
"2307","Ercilla","Estudiante","Mapuche","Mujer",324,"2017",9204
"2308","Ercilla","No tiene interés en trabajar","Mapuche","Mujer",27,"2017",9204
"2309","Ercilla","No tiene con quien dejar a adultos mayores","Mapuche","Mujer",27,"2017",9204
"2310","Ercilla","Otra razón","No pertenece a ningún pueblo indígena","Mujer",57,"2017",9204
"2311","Ercilla","Otra razón","No pertenece a ningún pueblo indígena","Hombre",57,"2017",9204
"2312","Ercilla","No tiene con quien dejar a los niños","No pertenece a ningún pueblo indígena","Mujer",68,"2017",9204
"2313","Ercilla","Se cansó de buscar o cree que no hay trabajo disponible","No pertenece a ningún pueblo indígena","Mujer",11,"2017",9204
"2314","Ercilla","Estudiante","No pertenece a ningún pueblo indígena","Hombre",217,"2017",9204
"2315","Ercilla","Las reglas, horarios y distancias de los trabajos no le acom","Mapuche","Hombre",40,"2017",9204
"2316","Ercilla","No tiene con quien dejar a los niños","Mapuche","Mujer",57,"2017",9204
"2317","Ercilla","No tiene con quien dejar a adultos mayores","No pertenece a ningún pueblo indígena","Mujer",69,"2017",9204
"2318","Ercilla","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Mujer",182,"2017",9204
"2319","Ercilla","Quehaceres del hogar","Mapuche","Mujer",814,"2017",9204
"2320","Estación Central","No tiene interés en trabajar","No pertenece a ningún pueblo indígena","Mujer",487,"2017",13106
"2321","Estación Central","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Mujer",5058,"2017",13106
"2322","Estación Central","Piensa que nadie le dará trabajo (porque no cuenta con la ca","No pertenece a ningún pueblo indígena","Mujer",108,"2017",13106
"2323","Estación Central","No tiene con quien dejar a adultos mayores","No pertenece a ningún pueblo indígena","Mujer",209,"2017",13106
"2324","Estación Central","Estudiante","Mapuche","Hombre",173,"2017",13106
"2325","Estación Central","Está enfermo o tiene una discapacidad","Mapuche","Mujer",174,"2017",13106
"2326","Estación Central","No tiene con quien dejar a adultos mayores","No pertenece a ningún pueblo indígena","Hombre",94,"2017",13106
"2327","Estación Central","Otra razón","No pertenece a ningún pueblo indígena","Mujer",2620,"2017",13106
"2328","Estación Central","Ofrecen sueldos muy bajos","No pertenece a ningún pueblo indígena","Mujer",122,"2017",13106
"2329","Estación Central","Otra razón","Mapuche","Mujer",342,"2017",13106
"2330","Estación Central","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Hombre",2018,"2017",13106
"2331","Estación Central","No tiene con quien dejar a otro familiar","No pertenece a ningún pueblo indígena","Mujer",159,"2017",13106
"2332","Estación Central","Estudiante","No pertenece a ningún pueblo indígena","Hombre",3245,"2017",13106
"2333","Estación Central","Jubilado(a), pensionado(a) o montepiado(a)","Mapuche","Mujer",77,"2017",13106
"2334","Estación Central","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Hombre",454,"2017",13106
"2335","Estación Central","Está enfermo o tiene una discapacidad","Mapuche","Hombre",267,"2017",13106
"2336","Estación Central","Otra razón","No pertenece a ningún pueblo indígena","Hombre",460,"2017",13106
"2337","Estación Central","Jubilado(a), pensionado(a) o montepiado(a)","No sabe/no responde","Hombre",77,"2017",13106
"2338","Estación Central","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Mujer",1921,"2017",13106
"2339","Estación Central","No tiene interés en trabajar","Mapuche","Mujer",74,"2017",13106
"2340","Estación Central","Está enfermo o tiene una discapacidad","No pertenece a ningún pueblo indígena","Mujer",2290,"2017",13106
"2341","Estación Central","No tiene con quien dejar a los niños","No pertenece a ningún pueblo indígena","Mujer",724,"2017",13106
"2342","Estación Central","No tiene con quien dejar a los niños","Mapuche","Mujer",108,"2017",13106
"2343","Estación Central","No tiene interés en trabajar","No pertenece a ningún pueblo indígena","Hombre",87,"2017",13106
"2344","Estación Central","Se cansó de buscar o cree que no hay trabajo disponible","Mapuche","Mujer",159,"2017",13106
"2345","Estación Central","Estudiante","No pertenece a ningún pueblo indígena","Mujer",4033,"2017",13106
"2346","Estación Central","No sabe/no responde","No pertenece a ningún pueblo indígena","Mujer",298,"2017",13106
"2347","Estación Central","Quehaceres del hogar","Mapuche","Mujer",174,"2017",13106
"2348","Estación Central","Estudiante","Mapuche","Mujer",267,"2017",13106
"2349","Florida","Estudiante","No pertenece a ningún pueblo indígena","Hombre",259,"2017",8104
"2350","Florida","No tiene interés en trabajar","No pertenece a ningún pueblo indígena","Hombre",53,"2017",8104
"2351","Florida","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Mujer",687,"2017",8104
"2352","Florida","Quehaceres del hogar","Mapuche","Mujer",84,"2017",8104
"2353","Florida","Quehaceres del hogar","No pertenece a ningún pueblo indígena","Hombre",84,"2017",8104
"2354","Florida","Jubilado(a), pensionado(a) o montepiado(a)","No pertenece a ningún pueblo indígena","Hombre",887,"2017",8104
"2355","Florida","Jubilado(a), pensionado(a) o montepiado(a)","Mapuche","Hombre",106,"2017",8104
"2356","Florida","Busca cuando realmente lo necesita o tiene trabajo esporádic","No pertenece a ningún pueblo indígena","Mujer",17,"2017",8104
