;Educacion;Educacion;Etnia;Sexo;Freq;anio;codigo
1506;el carmen;no le interesa;no pertenece a ningún pueblo indígena;hombre;159;2013;16104
1507;el carmen;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;48;2013;16104
1508;el carmen;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;495;2013;16104
1509;el carmen;dificultad económica;no pertenece a ningún pueblo indígena;mujer;81;2013;16104
1510;el carmen;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;48;2013;16104
1511;el carmen;problemas de rendimiento;no pertenece a ningún pueblo indígena;mujer;53;2013;16104
1512;el monte;ns/nr;no pertenece a ningún pueblo indígena;mujer;190;2013;13602
1513;el monte;trabaja o busca trabajo;mapuche;hombre;60;2013;13602
1514;el monte;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;245;2013;13602
1515;el monte;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;1187;2013;13602
1516;el monte;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;522;2013;13602
1517;el monte;no le interesa;no pertenece a ningún pueblo indígena;mujer;60;2013;13602
1518;el monte;dificultad económica;mapuche;hombre;319;2013;13602
1519;el monte;dificultad económica;no pertenece a ningún pueblo indígena;mujer;624;2013;13602
1520;el monte;trabaja o busca trabajo;mapuche;mujer;60;2013;13602
1521;el monte;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;448;2013;13602
1522;el monte;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;614;2013;13602
1523;el monte;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;695;2013;13602
1524;el monte;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;88;2013;13602
1525;el monte;ns/nr;no pertenece a ningún pueblo indígena;hombre;88;2013;13602
1526;el monte;terminó estudiar;mapuche;mujer;60;2013;13602
1527;el monte;dificultad económica;no pertenece a ningún pueblo indígena;hombre;1188;2013;13602
1528;el quisco;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;235;2013;5604
1529;el quisco;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;1047;2013;5604
1530;el quisco;otra razón. especifique;no pertenece a ningún pueblo indígena;hombre;91;2013;5604
1531;el quisco;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;235;2013;5604
1532;el quisco;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;642;2013;5604
1533;el tabo;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;164;2013;5605
1534;el tabo;terminó estudiar;mapuche;hombre;164;2013;5605
1535;el tabo;no le interesa;no pertenece a ningún pueblo indígena;hombre;44;2013;5605
1536;el tabo;terminó estudiar;mapuche;mujer;164;2013;5605
1537;el tabo;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;240;2013;5605
1538;el tabo;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;392;2013;5605
1539;el tabo;trabaja o busca trabajo;mapuche;hombre;32;2013;5605
1540;el tabo;no le interesa;no pertenece a ningún pueblo indígena;mujer;44;2013;5605
1541;el tabo;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;864;2013;5605
1542;empedrado;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;126;2013;7104
1543;empedrado;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;15;2013;7104
1544;empedrado;no le interesa;no pertenece a ningún pueblo indígena;mujer;8;2013;7104
1545;empedrado;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;106;2013;7104
1546;empedrado;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;183;2013;7104
1547;empedrado;ns/nr;no pertenece a ningún pueblo indígena;mujer;8;2013;7104
1548;empedrado;tiene una discapacidad o  requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;mujer;8;2013;7104
1549;empedrado;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;8;2013;7104
1550;empedrado;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;43;2013;7104
1551;empedrado;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;208;2013;7104
1552;empedrado;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;8;2013;7104
1553;empedrado;no le interesa;no pertenece a ningún pueblo indígena;hombre;50;2013;7104
1554;ercilla;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;31;2013;9204
1555;ercilla;no le interesa;mapuche;hombre;39;2013;9204
1556;ercilla;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;31;2013;9204
1557;ercilla;trabaja o busca trabajo;mapuche;mujer;160;2013;9204
1558;ercilla;ns/nr;mapuche;hombre;87;2013;9204
1559;ercilla;ns/nr;mapuche;mujer;187;2013;9204
1560;ercilla;ns/nr;no pertenece a ningún pueblo indígena;mujer;9;2013;9204
1561;ercilla;terminó estudiar;mapuche;mujer;243;2013;9204
1562;ercilla;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;40;2013;9204
1563;ercilla;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;205;2013;9204
1564;ercilla;ayuda en la casa o quehaceres del hogar;mapuche;mujer;77;2013;9204
1565;ercilla;trabaja o busca trabajo;mapuche;hombre;230;2013;9204
1566;ercilla;terminó estudiar;mapuche;hombre;164;2013;9204
1567;ercilla;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;40;2013;9204
1568;ercilla;dificultad económica;no pertenece a ningún pueblo indígena;mujer;31;2013;9204
1569;ercilla;embarazo, maternidad o paternidad;mapuche;mujer;22;2013;9204
1570;estación central;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;510;2013;13106
1571;estación central;terminó estudiar;mapuche;hombre;111;2013;13106
1572;estación central;otra razón. especifique;no pertenece a ningún pueblo indígena;mujer;68;2013;13106
1573;estación central;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;3838;2013;13106
1574;estación central;dificultad económica;no pertenece a ningún pueblo indígena;hombre;2166;2013;13106
1575;estación central;otra razón. especifique;no pertenece a ningún pueblo indígena;hombre;153;2013;13106
1576;estación central;ns/nr;no pertenece a ningún pueblo indígena;hombre;523;2013;13106
1577;estación central;terminó estudiar;mapuche;mujer;111;2013;13106
1578;estación central;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;847;2013;13106
1579;estación central;ayuda en la casa o quehaceres del hogar;mapuche;mujer;75;2013;13106
1580;estación central;ns/nr;no pertenece a ningún pueblo indígena;mujer;112;2013;13106
1581;estación central;embarazo, maternidad o paternidad;mapuche;hombre;180;2013;13106
1582;estación central;no le interesa;mapuche;mujer;68;2013;13106
1583;estación central;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;2304;2013;13106
1584;estación central;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;68;2013;13106
1585;estación central;problemas familiares;no pertenece a ningún pueblo indígena;mujer;146;2013;13106
1586;estación central;dificultad económica;no pertenece a ningún pueblo indígena;mujer;99;2013;13106
1587;estación central;no le interesa;no pertenece a ningún pueblo indígena;mujer;347;2013;13106
1588;estación central;no le interesa;no pertenece a ningún pueblo indígena;hombre;99;2013;13106
1589;estación central;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;214;2013;13106
1590;estación central;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;141;2013;13106
1591;estación central;trabaja o busca trabajo;mapuche;hombre;2625;2013;13106
1592;estación central;problemas familiares;no pertenece a ningún pueblo indígena;hombre;37;2013;13106
1593;florida;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;412;2013;8104
1594;florida;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;mujer;36;2013;8104
1595;florida;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;247;2013;8104
1596;florida;dificultad económica;no pertenece a ningún pueblo indígena;mujer;24;2013;8104
1597;florida;ns/nr;no pertenece a ningún pueblo indígena;mujer;61;2013;8104
1598;florida;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;29;2013;8104
1599;florida;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;118;2013;8104
1600;florida;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;282;2013;8104
1601;florida;no le interesa;no pertenece a ningún pueblo indígena;hombre;29;2013;8104
1602;florida;dificultad económica;mapuche;hombre;60;2013;8104
1603;freire;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;239;2013;9105
1604;freire;ayuda en la casa o quehaceres del hogar;mapuche;mujer;277;2013;9105
1605;freire;tiene una discapacidad o  requiere establecimiento de educación especial;mapuche;hombre;56;2013;9105
1606;freire;problemas familiares;no pertenece a ningún pueblo indígena;hombre;32;2013;9105
1607;freire;ns/nr;mapuche;mujer;199;2013;9105
1608;freire;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;730;2013;9105
1609;freire;ns/nr;no pertenece a ningún pueblo indígena;hombre;189;2013;9105
1610;freire;ns/nr;mapuche;hombre;86;2013;9105
1611;freire;trabaja o busca trabajo;mapuche;mujer;293;2013;9105
1612;freire;ns/nr;no pertenece a ningún pueblo indígena;mujer;56;2013;9105
1613;freire;a su edad no le sirve estudiar o no conoce la manera para completar sus estudios;mapuche;hombre;56;2013;9105
1614;freire;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;340;2013;9105
1615;freire;trabaja o busca trabajo;mapuche;hombre;880;2013;9105
1616;freire;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;72;2013;9105
1617;freire;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;168;2013;9105
1618;freire;dificultad económica;mapuche;mujer;60;2013;9105
1619;freire;dificultad económica;no pertenece a ningún pueblo indígena;mujer;56;2013;9105
1620;freire;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;31;2013;9105
1621;freire;terminó estudiar;mapuche;hombre;136;2013;9105
1622;freire;ayuda en la casa o quehaceres del hogar;aymara;hombre;56;2013;9105
1623;freirina;expulsión o cancelación de matrícula;no pertenece a ningún pueblo indígena;mujer;18;2013;3303
1624;freirina;no le interesa;no pertenece a ningún pueblo indígena;hombre;20;2013;3303
1625;freirina;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;172;2013;3303
1626;freirina;dificultad económica;no pertenece a ningún pueblo indígena;hombre;43;2013;3303
1627;freirina;enfermedad que lo inhabilita;atacameño (likán antai);mujer;10;2013;3303
1628;freirina;ayuda en la casa o quehaceres del hogar;diaguita;mujer;10;2013;3303
1629;freirina;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;206;2013;3303
1630;freirina;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;152;2013;3303
1631;freirina;dificultad económica;no pertenece a ningún pueblo indígena;mujer;32;2013;3303
1632;freirina;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;241;2013;3303
1633;freirina;a su edad no le sirve estudiar o no conoce la manera para completar sus estudios;no pertenece a ningún pueblo indígena;hombre;9;2013;3303
1634;freirina;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;173;2013;3303
1635;freirina;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;hombre;10;2013;3303
1636;freirina;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;29;2013;3303
1637;fresia;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;52;2013;10104
1638;fresia;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;197;2013;10104
1639;fresia;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;400;2013;10104
1640;fresia;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;55;2013;10104
1641;fresia;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;hombre;52;2013;10104
1642;fresia;trabaja o busca trabajo;mapuche;hombre;245;2013;10104
1643;fresia;embarazo, maternidad o paternidad;mapuche;mujer;56;2013;10104
1644;fresia;terminó estudiar;mapuche;mujer;56;2013;10104
1645;fresia;no le interesa;no pertenece a ningún pueblo indígena;mujer;114;2013;10104
1646;fresia;dificultad económica;no pertenece a ningún pueblo indígena;mujer;52;2013;10104
1647;fresia;problemas de rendimiento;no pertenece a ningún pueblo indígena;mujer;45;2013;10104
1648;fresia;otra razón. especifique;no pertenece a ningún pueblo indígena;hombre;52;2013;10104
1649;fresia;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;178;2013;10104
1650;fresia;terminó estudiar;mapuche;hombre;31;2013;10104
1651;fresia;ayuda en la casa o quehaceres del hogar;mapuche;mujer;110;2013;10104
1652;fresia;trabaja o busca trabajo;mapuche;mujer;52;2013;10104
1653;fresia;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;76;2013;10104
1654;fresia;tiene una discapacidad o  requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;hombre;24;2013;10104
1655;frutillar;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;335;2013;10105
1656;frutillar;ayuda en la casa o quehaceres del hogar;mapuche;mujer;76;2013;10105
1657;frutillar;trabaja o busca trabajo;mapuche;hombre;153;2013;10105
1658;frutillar;tiene una discapacidad o  requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;hombre;177;2013;10105
1659;frutillar;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;81;2013;10105
1660;frutillar;terminó estudiar;mapuche;mujer;39;2013;10105
1661;frutillar;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;81;2013;10105
1662;frutillar;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;183;2013;10105
1663;frutillar;dificultad económica;no pertenece a ningún pueblo indígena;mujer;96;2013;10105
1664;frutillar;expulsión o cancelación de matrícula;no pertenece a ningún pueblo indígena;hombre;81;2013;10105
1665;frutillar;no le interesa;no pertenece a ningún pueblo indígena;mujer;52;2013;10105
1666;frutillar;no le interesa;no pertenece a ningún pueblo indígena;hombre;52;2013;10105
1667;frutillar;trabaja o busca trabajo;mapuche;mujer;96;2013;10105
1668;frutillar;terminó estudiar;mapuche;hombre;39;2013;10105
1669;frutillar;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;39;2013;10105
1670;frutillar;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;156;2013;10105
1671;futrono;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;79;2013;14202
1672;futrono;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;140;2013;14202
1673;futrono;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;312;2013;14202
1674;futrono;ns/nr;mapuche;mujer;43;2013;14202
1675;futrono;ayuda en la casa o quehaceres del hogar;mapuche;mujer;84;2013;14202
1676;futrono;ns/nr;no pertenece a ningún pueblo indígena;hombre;64;2013;14202
1677;futrono;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;99;2013;14202
1678;futrono;no le interesa;no pertenece a ningún pueblo indígena;mujer;52;2013;14202
1679;futrono;terminó estudiar;mapuche;hombre;143;2013;14202
1680;futrono;embarazo, maternidad o paternidad;mapuche;mujer;43;2013;14202
1681;futrono;otra razón. especifique;no pertenece a ningún pueblo indígena;hombre;34;2013;14202
1682;futrono;ns/nr;no pertenece a ningún pueblo indígena;mujer;18;2013;14202
1683;futrono;trabaja o busca trabajo;mapuche;mujer;58;2013;14202
1684;futrono;no le interesa;mapuche;mujer;43;2013;14202
1685;futrono;dificultad económica;mapuche;mujer;23;2013;14202
1686;futrono;dificultad económica;no pertenece a ningún pueblo indígena;mujer;33;2013;14202
1687;futrono;trabaja o busca trabajo;mapuche;hombre;260;2013;14202
1688;futrono;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;104;2013;14202
1689;futrono;no le interesa;mapuche;hombre;43;2013;14202
1690;futrono;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;320;2013;14202
