;Comuna;Educacion;Etnia;Sexo;Freq;anio;codigo
1408;la ligua ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;48;2006;5401
1409;la ligua ;sin dato;no pertenece a ningún pueblo indígena;hombre;53;2006;5401
1410;la ligua ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;774;2006;5401
1411;la ligua ;sin dato;no pertenece a ningún pueblo indígena;mujer;104;2006;5401
1412;la ligua ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;94;2006;5401
1413;la ligua ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;43;2006;5401
1414;la ligua ;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;hombre;64;2006;5401
1415;la pintana ;otra razón;no pertenece a ningún pueblo indígena;hombre;170;2006;13112
1416;la pintana ;sin dato;no pertenece a ningún pueblo indígena;mujer;313;2006;13112
1417;la pintana ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;266;2006;13112
1418;la pintana ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;3312;2006;13112
1419;la pintana ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;494;2006;13112
1420;la pintana ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;171;2006;13112
1421;la pintana ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;203;2006;13112
1422;la pintana ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;667;2006;13112
1423;la pintana ;se enfermaría mucho;no pertenece a ningún pueblo indígena;hombre;181;2006;13112
1424;la pintana ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;499;2006;13112
1425;la pintana ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;911;2006;13112
1426;la pintana ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;4498;2006;13112
1427;la pintana ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;337;2006;13112
1428;la reina ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;453;2006;13113
1429;la reina ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;326;2006;13113
1430;la reina ;desconfío del cuidado que recibiría ;mapuche ;mujer;226;2006;13113
1431;la reina ;no hay matrícula (vacantes);no pertenece a ningún pueblo indígena;mujer;114;2006;13113
1432;la reina ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;120;2006;13113
1433;la reina ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;992;2006;13113
1434;la reina ;otra razón;no pertenece a ningún pueblo indígena;mujer;113;2006;13113
1435;la reina ;sin dato;no pertenece a ningún pueblo indígena;hombre;114;2006;13113
1436;la reina ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;698;2006;13113
1437;la serena ;no lo aceptan;no pertenece a ningún pueblo indígena;mujer;185;2006;4101
1438;la serena ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;213;2006;4101
1439;la serena ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;213;2006;4101
1440;la serena ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;188;2006;4101
1441;la serena ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;651;2006;4101
1442;la serena ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;562;2006;4101
1443;la serena ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;3159;2006;4101
1444;la serena ;otra razón;no pertenece a ningún pueblo indígena;mujer;170;2006;4101
1445;la serena ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;2923;2006;4101
1446;la serena ;no hay matrícula (vacantes);no pertenece a ningún pueblo indígena;hombre;194;2006;4101
1447;la serena ;se enfermaría mucho;no pertenece a ningún pueblo indígena;hombre;196;2006;4101
1448;la unión ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;149;2006;14201
1449;la unión ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;77;2006;14201
1450;la unión ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;329;2006;14201
1451;la unión ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;216;2006;14201
1452;la unión ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;106;2006;14201
1453;la unión ;no existe establecimiento cercano;mapuche ;mujer;51;2006;14201
1454;la unión ;otra razón;no pertenece a ningún pueblo indígena;hombre;53;2006;14201
1455;la unión ;desconfío del cuidado que recibiría ;mapuche ;hombre;55;2006;14201
1456;la unión ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;51;2006;14201
1457;la unión ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;420;2006;14201
1458;la unión ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;125;2006;14201
1459;la unión ;se enfermaría mucho;no pertenece a ningún pueblo indígena;mujer;53;2006;14201
1460;lago ranco ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;67;2006;14203
1461;lago ranco ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;61;2006;14203
1462;lago ranco ;dificultad económica;no pertenece a ningún pueblo indígena;hombre;52;2006;14203
1463;lago ranco ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;12;2006;14203
1464;lago ranco ;otra razón;mapuche ;mujer;10;2006;14203
1465;lago ranco ;no existe establecimiento cercano;mapuche ;mujer;24;2006;14203
1466;lago ranco ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;40;2006;14203
1467;lago ranco ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;33;2006;14203
1468;lago ranco ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;89;2006;14203
1469;lago ranco ;no veo utilidad en que asista a esta edad;mapuche ;mujer;43;2006;14203
1470;lago ranco ;dificultad de acceso o movilización;mapuche ;mujer;12;2006;14203
1471;lago ranco ;no veo utilidad en que asista a esta edad;mapuche ;hombre;43;2006;14203
1472;lago ranco ;desconfío del cuidado que recibiría ;mapuche ;mujer;10;2006;14203
1473;lago ranco ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;63;2006;14203
1474;lago ranco ;no existe establecimiento cercano;mapuche ;hombre;10;2006;14203
1475;lago ranco ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;32;2006;14203
1476;laja ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;24;2006;8304
1477;laja ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;465;2006;8304
1478;laja ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;673;2006;8304
1479;laja ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;28;2006;8304
1480;laja ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;36;2006;8304
1481;laja ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;63;2006;8304
1482;laja ;otra razón;no pertenece a ningún pueblo indígena;hombre;29;2006;8304
1483;lampa ;se enfermaría mucho;no pertenece a ningún pueblo indígena;mujer;38;2006;13302
1484;lampa ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;1463;2006;13302
1485;lampa ;tiene una discapacidad;no pertenece a ningún pueblo indígena;hombre;27;2006;13302
1486;lampa ;no lo aceptan;no pertenece a ningún pueblo indígena;mujer;159;2006;13302
1487;lampa ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;38;2006;13302
1488;lampa ;sin dato;no pertenece a ningún pueblo indígena;hombre;77;2006;13302
1489;lampa ;no hay matrícula (vacantes);no pertenece a ningún pueblo indígena;hombre;74;2006;13302
1490;lampa ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;382;2006;13302
1491;lampa ;otra razón;no pertenece a ningún pueblo indígena;mujer;159;2006;13302
1492;lampa ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;290;2006;13302
1493;lampa ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;958;2006;13302
1494;lampa ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;190;2006;13302
1495;lampa ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;53;2006;13302
1496;lampa ;se enfermaría mucho;no pertenece a ningún pueblo indígena;hombre;40;2006;13302
1497;lampa ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;74;2006;13302
1498;lampa ;no lo aceptan;no pertenece a ningún pueblo indígena;hombre;41;2006;13302
1499;lampa ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;88;2006;13302
1500;lanco ;no lo aceptan;mapuche ;mujer;34;2006;14103
1501;lanco ;sin dato;no pertenece a ningún pueblo indígena;mujer;34;2006;14103
1502;lanco ;dificultad económica;no pertenece a ningún pueblo indígena;hombre;38;2006;14103
1503;lanco ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;23;2006;14103
1504;lanco ;dificultad económica;mapuche ;mujer;19;2006;14103
1505;lanco ;no existe establecimiento cercano;mapuche ;hombre;17;2006;14103
1506;lanco ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;37;2006;14103
1507;lanco ;no hay matrícula (vacantes);mapuche ;mujer;23;2006;14103
1508;lanco ;no veo utilidad en que asista a esta edad;mapuche ;mujer;36;2006;14103
1509;lanco ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;73;2006;14103
1510;lanco ;no veo utilidad en que asista a esta edad;mapuche ;hombre;24;2006;14103
1511;lanco ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;226;2006;14103
1512;lanco ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;229;2006;14103
1513;lanco ;dificultad de acceso o movilización;mapuche ;mujer;19;2006;14103
1514;lanco ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;36;2006;14103
1515;lanco ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;91;2006;14103
1516;lanco ;no existe establecimiento cercano;mapuche ;mujer;17;2006;14103
1517;lanco ;no lo aceptan;no pertenece a ningún pueblo indígena;hombre;35;2006;14103
1518;las cabras ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;478;2006;6107
1519;las cabras ;sin dato;no pertenece a ningún pueblo indígena;hombre;51;2006;6107
1520;las cabras ;no lo aceptan;no pertenece a ningún pueblo indígena;mujer;22;2006;6107
1521;las cabras ;dificultad económica;no pertenece a ningún pueblo indígena;mujer;41;2006;6107
1522;las cabras ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;503;2006;6107
1523;las cabras ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;271;2006;6107
1524;las cabras ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;246;2006;6107
1525;las cabras ;no hay matrícula (vacantes);no pertenece a ningún pueblo indígena;mujer;44;2006;6107
1526;las cabras ;tiene una discapacidad;no pertenece a ningún pueblo indígena;mujer;79;2006;6107
1527;las condes ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;287;2006;13114
1528;las condes ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;3773;2006;13114
1529;las condes ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;1999;2006;13114
1530;las condes ;no lo aceptan;no pertenece a ningún pueblo indígena;hombre;347;2006;13114
1531;las condes ;dificultad económica;no pertenece a ningún pueblo indígena;mujer;574;2006;13114
1532;lautaro ;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;hombre;48;2006;9108
1533;lautaro ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;414;2006;9108
1534;lautaro ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;427;2006;9108
1535;lautaro ;el horario no me acomoda;no pertenece a ningún pueblo indígena;mujer;48;2006;9108
1536;lautaro ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;176;2006;9108
1537;lautaro ;no lo aceptan;no pertenece a ningún pueblo indígena;hombre;42;2006;9108
1538;lautaro ;otra razón;no pertenece a ningún pueblo indígena;hombre;58;2006;9108
1539;lautaro ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;400;2006;9108
1540;lautaro ;dificultad económica;no pertenece a ningún pueblo indígena;mujer;46;2006;9108
1541;lautaro ;desconfío del cuidado que recibiría ;mapuche ;hombre;46;2006;9108
1542;lebu ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;42;2006;8201
1543;lebu ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;309;2006;8201
1544;lebu ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;265;2006;8201
1545;lebu ;no veo utilidad en que asista a esta edad;mapuche ;mujer;57;2006;8201
1546;lebu ;no lo aceptan;mapuche ;hombre;64;2006;8201
1547;lebu ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;210;2006;8201
1548;lebu ;no veo utilidad en que asista a esta edad;mapuche ;hombre;36;2006;8201
1549;lebu ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;132;2006;8201
1550;lebu ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;125;2006;8201
1551;licantén ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;102;2006;7303
1552;licantén ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;44;2006;7303
1553;licantén ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;117;2006;7303
1554;licantén ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;47;2006;7303
1555;licantén ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;8;2006;7303
1556;licantén ;no veo utilidad en que asista a esta edad;mapuche ;mujer;10;2006;7303
1557;limache ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;76;2006;5802
1558;limache ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;85;2006;5802
1559;limache ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;173;2006;5802
1560;limache ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;650;2006;5802
1561;limache ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;838;2006;5802
1562;linares ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;488;2006;7401
1563;linares ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;172;2006;7401
1564;linares ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;193;2006;7401
